Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist,$82K - $135K (Glassdoor est.),"Description
Job Description:
The Defense Group of Leidos has an opening for a Data Scientist supporting the Global Information Grid (GIG) Service Management-Operations (GSM-O) contract at Ft. Meade, MD.
In this role, you will enable Command and Control (C2) of the Department of Defense Information Network (DODIN) by supporting the DISA Command Network in its application of big-data to realize the benefits of aggregation and correlation of historic and actualized data.
This agency provides, operates, and assures command and control and information-sharing capabilities and a globally accessible enterprise information infrastructure in direct support to joint warfighters, national level leaders, and other mission and coalition partners across the full spectrum of military operations.
Primary Responsibilities
You will provide professional analyzing and assembly of data generated through the CN. This analysis and assembly should employ scientific methods, processes, algorithms and systems to extract knowledge and insights from both structured and unstructured data from multiple disconnected sources. Examples of the types of tasks to be performed as part of this analysis are below, this list may not be all inclusive:
Build predictive models and perform predictive analytics
Design experiments to solve sophisticated problems with code
Develop machine learning algorithms
Develop visualization strategies and capabilities to support mission and business objectives
Formulate and answer open-ended questions based on mission and business problem sets to glean insights
Interpret large and complex datasets and define appropriate applications to derive required outcomes
Perform data analysis
Perform unification of statistics
Working in a team-based agile work environment
Basic Qualifications
Active TS/SCI security clearance
Bachelor's Degree w/ 8 years of relevant experience or Master's Degree w/ 6 years of relevant experience.
Experience developing environments that utilize Elastic Stack (ELK stack) technology.
Experience working with and exploiting big data; distributed computing; predictive modelling; mathematics; statistics; machine learning; story-telling; and visualization
Ability to extract meaning from and interpret data using a variety of tools and methods from statistics and machine learning
Strong working knowledge of the various Microsoft technologies, particularly SharePoint
Good oral and written communication skills
Strong interpersonal, organizational and problem solving skills
Preferred Qualifications
Active data scientist/ analytics or equivalent certification from IBM, Microsoft, Cloudera, Hortonworks, SAS, etc.
Knowledge of the DoD architecture and associated management systems
ITIL V3
Experience briefing Senior Leaders
External Referral Bonus:
Eligible
Potential for Telework:
No
Clearance Level Required:
Top Secret/SCI
Travel:
Yes, 10% of the time
Scheduled Weekly Hours:
40
Shift:
Day
Requisition Category:
Professional
Job Family:
Data Scientist
Pay Range:

Leidos is a Fortune 500® information technology, engineering, and science solutions and services leader working to solve the world’s toughest challenges in the defense, intelligence, homeland security, civil, and health markets. The company’s 38,000 employees support vital missions for government and commercial customers. Headquartered in Reston, Va., Leidos reported annual revenues of approximately $11.09 billion for the fiscal year ended January 3, 2020. For more information, visit www.Leidos.com.
Pay and benefits are fundamental to any career decision. That's why we craft compensation packages that reflect the importance of the work we do for our customers. Employment benefits include competitive compensation, Health and Wellness programs, Income Protection, Paid Leave and Retirement. More details are available here.
Leidos will never ask you to provide payment-related information at any part of the employment application process. And Leidos will communicate with you only through emails that are sent from a Leidos.com email address. If you receive an email purporting to be from Leidos that asks for payment-related information or any other personal information, please report the email to spam.leidos@leidos.com.
All qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law. Leidos will also consider for employment qualified applicants with criminal histories consistent with relevant laws.",3.8,"Leidos
3.8","Fort Meade, MD",-1,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),-1
Data Scientist,$100K - $160K (Glassdoor est.),"Are you passionate about providing real impact to the country's toughest national security problems?

Are you searching for engaging work with an employer that prioritizes innovation?

If so, we may be looking for you to join our group at the Johns Hopkins University Applied Physics Laboratory (JHU/APL)!
The Tactical Intelligence Systems Group of the Asymmetric Operations Sector is seeking a Data Scientist to develop cutting-edge solutions for challenges in data science and machine learning!
As a Data Scientist, you will....
Primarily apply knowledge in machine learning, artificial intelligence, data analysis, and software development to solve big data challenges
Explore current academic research to maintain technical edge and enable innovation
Collaborate with laboratory, for-profit contractors, and sponsor teams to address critical sponsor needs
Effectively communicate results to both JHU/APL and sponsor leadership
You'll meet our minimum qualifications for the position if you...
Possess a B.S. or B.A. in Mathematics, Finance, Economics, Computer Science, Computer Engineering, or a related field
Are experienced with machine learning or deep learning and Python
Can be successfull working in a team environment
Possess excellent verbal and written communication skills
Have strong problem solving and organizations skills and are able to determine priorities and adjust to evolving project and sponsor needs
Are able to obtain Secret level security clearance. If selected, you will be subject to a government security clearance investigation and must meet the requirements for access to classified information. Eligibility requirements include U.S. citizenship
You'll go above and beyond our minimum qualifications if you...
Possess a M.S. or M.A. in Mathematics, Computer Science, Computer Engineering, Electrical Engineering, Information Science, or related field
Have a minimum of 4 years of experience with machine learning or deep learning and statistical analysis; active security clearance
Possess an active secret (or higher) clearance
Why work at APL?

The Johns Hopkins University Applied Physics Laboratory (APL) brings world-class expertise to our nation's most critical defense, security, space and science challenges. While we are dedicated to solving complex challenges and pioneering new technologies, what makes us truly outstanding is our culture. We offer a vibrant, welcoming atmosphere where you can bring your authentic self to work, continue to grow, and build strong connections with inspiring teammates.

At APL, we celebrate our differences and encourage creativity and bold, new ideas. Our employees enjoy generous benefits, including a robust education assistance program, unparalleled retirement contributions, and a healthy work/life balance. APL's campus is located in the Baltimore-Washington metro area. Learn more about our career opportunities atwww.jhuapl.edu/careers.",4.7,"Johns Hopkins Applied Physics Laboratory (APL)
4.7","Laurel, MD",-1,5001 to 10000 Employees,1942,Nonprofit Organization,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),-1
Data Scientist Intern,-1,"More About Silicon Labs:

We are Silicon Labs. We are the leading provider of silicon, software and solutions for a smarter, more connected world.

We hire the most innovative talent in the world to solve the industry’s toughest problems, providing our customers with significant advantages in performance, energy savings, connectivity and design simplicity. Silicon Labs’ software and mixed signal engineering teams create solutions for customers in diverse markets including theInternet of Things, (IoT), internet infrastructure, TV tuners, as well as automotive and consumer radios. Our solutions arein products from the market leadersin home automation, electric vehicles, green technology, smart TVsand home voice control automation. We take pride in our products and in our people, and that’s one of the many reasons we continue to be awardedMost Respected Public Semiconductor Company by the Global Semiconductor Alliance.

As a Silicon Labs Data ScienceIntern, you will help develop insights, strategy, and data visualizations for marketing the industry’s leading products in IoT and Infrastructure and Automotive (I&A) all while being mentored and closely guided by the best operations experts who have a vested interest in your success. And don’t worry, you’ll still have plenty of opportunities to learn, network, and develop new skills through our social events, development lectures, and volunteer opportunities.

Excited? See what it’s like to be a part of the Silicon Labs Team

bit.ly/SiliconLabsInterns

bit.ly/WomenatSilabs

bit.ly/WhySilabsInternship

What You’ll Do:

Projects are specifically tailored to each intern, ensuring a meaningful contribution to both your skillset and Silicon Labs. Here are just a few of the challenges you might get to tackle:
Develop and implement databases, data collection systems, data analytics visualizations and other strategies that optimize statistical efficiency and quality.
Collaborate with our Marketing and IT business intelligence team to drive analytics, give updates to the business, and gain a deeper understanding of our development process.
Understand our tool integrations that bring data into a central location for analysis and help optimize.
Work on ad-hoc analysis of customer engagement, buyer’s journey’s, and campaigns to provide deeper insights.
Learn more about the I&A (Timing, Isolation, Power) products and IoT (Wireless, MCU,Sensors) products you’ll have exposure to.

Who You Are:

You are an innovator, builder, and tinkerer. You have a curious mind and a drive to succeed. You want to work with a global team of technology enthusiasts and design pioneers. Here’s what you need:
Completion of 2+ years of study
Enrollment in BS/MS Information Systems, Marketing, Computer Science, or Statistics
Any coursework or internship experience in the follow areas will be considered a plus:
Experience with Microsoft Power BI or Tableau
Familiarity with Mark-Ops tools, Adobe Analytics, Marketo, Salesforce
Interaction with data sources and working with data lakes
Knowledgeable use of Excel and Pivot Tables for analysis
What’s in a World-Class Internship?

Apply what you’ve learned in school to build technology that solves some of the planet’s most significant challenges. You will join a community of fellow interns and alumni who engage and empower your excellence. Take it from our previous interns:

""I enjoyed my internship because of the projects I worked on, my manager and fellow interns, and the company culture. These 3 aspects all contributed to a well-rounded internship experience, and I was excited to show up to work every morning!"" - 2018 Marketing Intern

“I learned so much about technical marketing and the skills needed to be successful. I greatly enjoyed working in a positive, relaxed, yet professional environment full of extremely smart people. I loved working on a small team and immersing myself into the team.” – 2017 Marketing Intern

Curious for more feedback? Check out our Glassdoor (bit.ly/SilabsGlassdoor)

bit.ly/SilabsURàDiscover why we attract the best and brightest!


We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",4.5,"Silicon Labs
4.5","Austin, TX",-1,1001 to 5000 Employees,1996,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$500 million to $1 billion (USD),-1
Principal Scientist - Assay Development,-1,"Principle Scientist - Assay Development
Company Description
Personalized immunotherapies are the future of the fight against cancer, and IsoPlexis (www.isoplexis.com) is Making the Difference in enabling the lofty goal of employing immunotherapies to combat our toughest diseases. Our integrated systems, named #1 Innovation by Scientist Magazine & World-Leading Design by Red Dot, are changing cancer research by connecting biological readouts to what is actually happening in patients. Our game changing hardware technologies, originally from Cal Tech and Yale, combined with our next generation software and data visualizations, are powered by our amazing R&D team and used throughout the world. We work with a growing list of leading researchers who are publishing findings that connect our readouts to what is truly happening in patients, and that excites & drives all of us to do more! If you like working at the intersection of biological sciences and healthcare, and you enjoy intellectually challenging yet fulfilling projects, give us a call. Our fast growing, 200+ person team has a sense of integrity, energy, and urgency to ‘make things happen’ in our collective careers and in the broader world, and we look forward to talking.
Responsibilities
Serve as principle scientist to lead new assay development for a groundbreaking single-cell multi-omics project, inspired by the Nature Method of 2019
Develop product spec sheet, budget plan, timeline, and milestones
Work closely with product management and marketing to prioritize resources
Write protocols, development procedures, and maintain accurate records
Keep up-to-date with current best practices and emerging methods in the field of single-cell proteomics and genomics
Skills/Qualifications
M.S. or Ph.D. in molecular biology, biochemistry, genetics, microbiology, analytical chemistry, or related field.
4+ (M.S.) or 2+ (Ph.D.) years of relevant biotechnology or pharmaceutical industry experience
Extensive experience with NGS based single-cell or bulk genomic assay development and validation such as gene expression, TCR-seq, ATAC-seq, CRISPR screening.
Significant experience troubleshooting molecular biology-based assays.
Experience on clinical proved assays highly desired.
Proven ability to write SOPs and train others to successfully perform the work.
Excellent communication skills with the following: interdepartmental (mechanical, electrical, software, system engineers), cross-functional (Operations, Marketing).
Ability to work well in a cross-functional team environment and support multiple projects as needed.
Possesses strong communication skills, with the ability to present complex scientific ideas to clinical and scientific audiences.
Commitment to quality, attention to detail, and team player
Ability to handle detail, multiple tasks, and occasionally short-notice deadlines
ISOPLEXIS is only considering applicants who have valid authorization to work in the U.S., in this position, for the Company. ISOPLEXIS does not sponsor employment-based visas for this position
Job Type: Full-time
Required education:
M.S. or Ph.D.
Job Type: Full-time
Experience:
NGS assay development: 2 years minimum
Job Type: Full-time
Pay: $80,000.00 - $90,000.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Life insurance
Paid time off
Vision insurance
Schedule:
Monday to Friday
Ability to Commute/Relocate:
Branford, CT 06405 (Preferred)
Education:
Master's (Required)
Experience:
NGS assay development: 2 years (Required)
Company's website:
www.isoplexis.com",3.7,"IsoPlexis
3.7","Branford, CT",-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
FCC Data Scientist,$73K - $121K (Glassdoor est.),"Summary: The FCC Analytics group is responsible for the development and management of the BSA/AML, Fraud and Quality Control analytics functions. The group tunes the financial crimes models dedicated to the detection of suspicious activity and fraudulent transactions as well as those designed to risk rate customers and screen against OFAC designated lists. Additionally, the group manages application related implementations, maintenance and enhancements and the development of reporting and visual analytics used for investigations, KPI tracking, quarterly reporting and annual risk assessments.

The primary purpose of this position is to assist with the management of the Fraud and BSA/AML models related to transaction monitoring, customer risk rating, OFAC fuzzy logic filtering, and transactional fraud mitigation strategies. The individual that fulfills this position must understand the general dynamics of model risk management as set forth by OCC guidelines. Furthermore, the candidate must also have experience with SQL, quantitative stat based analytics (such as standard deviation, percentile distributions, k-means, clustering, etc.), model forecasting and reporting analytics (including visual and flowchart modeling) amongst other skill sets around management of information systems. Requires basic commercial awareness.
ESSENTIAL DUTIES AND RESPONSIBILITIES: While other duties and special projects may be assigned, the primary duties and responsibilities include the following:
Conduct assessments of models and provide reports detailing the current state of data feeds, rule output at current settings, and alert outputs at alternative settings.
Utilize Oracle SQL to the extent of simulating model output.
Identify potential logic deficiencies in model outputs through cross validation of external analyses
Assist with the identification, evaluation, and development of controls to mitigate FCC risk and operational impacts.
Research, develop, prototype and test new models and their related inputs.
Assist with annual FCC model tuning and optimization efforts in line with regulatory expectations to meet false-positive and detection rate criteria; performs quantitative analysis on the alert output of each tuning cycle (able to prepare reports detailing forecast results).
Perform model management reviews for the ongoing assessment of model suitability against emerging risk.
Assist with data integrity and validation testing on FCC projects including software implementations, operational enhancements related to efficiency gains, and other special projects as needed including the coordination of software updates in collaboration with the Bank's IT Department and or Project Management Office.
Support manager with resolving of open issues and/or defects involving applications used by the FCC Department including the identification of issues, tracking, escalation, testing, and resolution.
Maintain business definitions in the form of a data dictionary for all department managed models.
Prepare reports in a manner that is clear and comprehensible to FCC supervisors/managers, internal auditors and regulatory examiners.
Communicate production issues with key stakeholders such as business lines, FCC management team, and the IT Department.
Create documentation and provide technical training to business users as needed (this includes training post model tuning deployments and on new enhancements).
If necessary, effectively communicate with the business lines in order to obtain the necessary information and documentation to complete model improvements.
Handle a large workload with the ability to complete the tasks correctly and efficiently within the designated timeframes exercising discretion in setting priorities.
Communicate effectively to different audiences, including both business and technical parties.
Possess a general understanding of banking with respect to BSA/AML and Fraud risks.
Perform any other assignments as directed by manager.
EDUCATION and/or EXPERIENCE
Bachelor's degree in Computer Science, Management Information Systems or related field.
At least 3 years working with data modeling, software implementation, enhanced reporting analytics or related experience preferably with a financial institution.
Advanced experience with data mining/analytical tools such as R and Python
Strong knowledge of Structured Query Language (SQL), Oracle programming language, data mining techniques, and Business Intelligence Tools
Strong database skills, including working with advanced data sets, pivot tables, advanced database and statistical functions and methods
Experience visualizing data using tools such as Tableau
Experience with developing and implementing Fraud and BSA/AML risk strategies in decision engines, detection tools and onboarding platforms.",3.0,"BankUnited
3.0","Miami Lakes, FL",-1,1001 to 5000 Employees,2009,Company - Public,Banks & Credit Unions,Finance,$10+ billion (USD),-1
Research Scientist,-1,"Responsibilities
Independently develop and execute in vitro studies.
Collect, analyze, and interpret experimental data.
Synthesize and discuss study results and implications during internal meetings.
Contribute to strategic scientific decisions.
Requirements
PhD in Life Sciences with hands-on experience.
Required experience: cell culture, assay development, and general cellular, molecular and biochemical techniques (e.g. ICC, Western Blotting, PCR, Flow cytometry, imaging, microscopy).
Preferred experience: IHC, Cell therapy, iPSCs, animal models.
Demonstrated ability to work collaboratively in a fast-paced environment.
Troubleshooting, organization, and planning skills.
Excellent written and oral communication skills.
Compensation
Competitive salary.
Health care benefits.
Eligible for stock options.
About Repair Biotechnologies
Repair Biotechnologies is a preclinical biotechnology company focused on developing drugs for cholesterol and aging-related diseases. Our first-in-class Cholesterol Degrading Platform (CDP) technology is aimed at reversing atherosclerosis, familial hypercholesterolemias, and other conditions in which excess or modified cholesterol drives pathology.
Job Type: Full-time
Benefits:
Health insurance
Paid time off
Schedule:
8 hour shift
Work Location:
One location
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
Detail-oriented -- would rather focus on the details of work than the bigger picture
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Company's website:
www.repairbiotechnologies.com
Work Remotely:
No",-1,Repair Biotechnologies,"Syracuse, NY",-1,-1,-1,-1,-1,-1,-1,-1
Biosurveillance Scientist,$56K - $123K (Glassdoor est.),"Responsibilities:
Noblis is positioned to provide novel technology and operational solutions to key decision makers in the CWMD office as it transitions its efforts to include more threat anticipation and threat identification support to DHS components using information obtained from its distributed sensor network capabilities and other sources. Threat understanding at its earliest point possible is critical to driving counter activities employed by DHS components and future CWMD research and development and acquisition activities.

If you are interested in this exciting opportunity to help develop and advance DHS new approach to counter CWMD, we are actively seeking to identify personnel to join our team of talented professionals who possess the experience, vision, commitment and integrity to successfully support the strategic goals of DHS CWMD by providing support in the following areas

Conducts operational scientific and technical analysis in support of National biosurveillance.
Supports the development of a variety of analytic biosurveillance decision support products that meet National decision makers’ and stakeholders’ requirements.
More broadly, performs the functions of a technical expert in the relevant scientific field in support of major biosurveillance programs or system development activities.
Applies scientific expertise in defining and resolving system issues, performing analysis, and developing plans and requirements for further analysis.
Researches, analyzes, and computes mathematical, physical and scientific data for integration into, and prepares analysis, evaluations, and recommendations for inclusion within CWMD biosurveillance products in support of federal personnel.
Client Engagement: · Support and lead evolving business development efforts by applying technical and functional expertise to develop business solutions. · Lead proposal sections for small or limited competition proposals and actively participate in teaming strategy discussions Qualifications:
Qualifications:
BS degree in a scientific, engineering, medical, veterinary, or public health field. Certain personnel will require MS.
Has 3-10 years’ experience, or a Masters Degree and 2 years experience
Qualifying experience must be in a scientific, engineering, medical, veterinary, or public health field such as biology, chemistry, biochemistry, bacteriology, virology, epidemiology, toxicology, immunology, environmental science or engineering, physics, mathematics, geology, or other related discipline.
An active Secret clearance is required.
Desired:
Preferred Specialized Experience: 2 years of experience providing scientific or technical support to major programs or system development efforts related to biosurveillance.
Overview:
Noblis and our wholly owned subsidiary, Noblis ESI, tackle the nation's toughest problems and apply advanced solutions to our clients' most critical missions. We bring the best of scientific thought, management and engineering expertise together in an environment of independence and objectivity to deliver enduring impact on federal missions. Noblis works with a wide range of government clients in the defense, intelligence and federal civil sectors. Learn more at Noblis -About Us

Why work at a Noblis company?
Our employees find greater meaning in their work and balance the other things in life that matter to them. Our people are our greatest asset. They are exceptionally skilled, knowledgeable, team-oriented, and mission-driven individuals who want to do work that matters and benefits the public. Noblis has won numerous workplace awards. Noblis maintains a drug-free workplace.

Noblis is an Equal Opportunity Employer. Employment decisions are made without regard to race (as well as because of or on the basis of traits historically associated with race, including hair texture, hair type, and protective hairstyles such as braids, locks, and twists), color, religion, national origin, gender, sexual orientation, gender identity, age, physical or mental disability, pregnancy, childbirth, lactation and related medical conditions, genetic factors, military/veteran status, or other characteristics protected by law.",4.2,"Noblis
4.2","Washington, DC",-1,1001 to 5000 Employees,1996,Nonprofit Organization,Consulting,Business Services,$100 to $500 million (USD),-1
HR Specialist (Data Scientist) - 1.15.2021,$62K - $137K (Glassdoor est.),"Duties
Summary
As our nation navigates the COVID-19 pandemic, CBP is committed to delivering our mission to safeguard America's borders and enable legitimate trade and travel. Staffing mission critical positions remains a high priority. Be reassured that CBP is still hiring, despite potential hiring process step delays due to restrictions to in-person activities.
Responsibilities
Organizational Location: This position is with the Department of Homeland Security, within U.S. Customs and Border Protection, Enterprise Services, Office of Human Resources Management, Talent Management Directorate, National Recruitment Division, located in Washington, DC.
Joining the Customs and Border Protection, Office of Human Resources Management will allow you to use your expertise in serving as an expert analyst or advisor to executive management on organization change and related issues. This position starts at a salary of $103,690.00 (GS-13, Step 1) to $134,798.00 (GS-13, Step 10) with promotion potential to $134,798.00 (GS-13 Step 10). Apply for this exciting opportunity to strengthen the Department's ability to perform homeland security functions by analyzing and refining existing work methods and developing new methods and procedures.
In this Human Resources Specialist (Data Scientist) position you will be responsible for serving as the expert Management and Program Analyst who works closely with the TMD and NRDs leadership. Typical work assignments include:
Planning, developing, coordinating, and participating in agency research programs and projects, while performing scientific work that applies data management theories, techniques, and methods for gathering, studying, analyzing, interpreting, and reporting of recruitment, hiring and workforce data
Serving as an expert on data creation and utilization principles pertaining to Human Resources Management while preparing a variety of analytical reports, memoranda, and technical documents on immigration issues
Initiating investigations of administrative data based on observations in program assignment areas.
Planning, researching, and implementing the full scope of investigative projects requiring application of workforce management data (creation and application).
Performing return on investment, cost to hire and yield conversion analysis and develops automated models for subsequent use
Travel Required
Occasional travel - You may be expected to travel for this position.
Job Type: Full-time
Pay: $103,690.00 - $134,798.00 per year
Benefits:
401(k)
Dental insurance
Health insurance
Paid time off
Vision insurance",3.7,"U.S. Customs and Border Protection
3.7","Washington, DC",-1,10000+ Employees,1927,Government,Federal Agencies,Government,Less than $1 million (USD),-1
